partition,group,zones,boxes,cargo_kg,transport_sorties,relay_sorties,work_seconds,energy_kwh,need_A_aircraft,occupancy_A_aircraft,need_B_aircraft,occupancy_B_aircraft,need_C_aircraft,occupancy_C_aircraft,need_A_batteries,occupancy_A_batteries,need_B_batteries,occupancy_B_batteries,need_C_batteries,occupancy_C_batteries,need_relay_aircraft,occupancy_relay_aircraft,need_relay_components,occupancy_relay_components
P1_23_456,G1,S001,15,154.0,3,0,4201.20966251659,6.394673971759191,0,0.0,1,0.1886363474278627,1,0.4661296796098041,0,0.0,1,0.36527927758279327,1,0.9503373519086306,0,0.0,0,0.0
P1_23_456,G2,S002|S003|S004|S005|S007|S008|S009|S015,44,420.0,16,4,46729.23034698304,57.179663630407845,2,0.5056253745598326,1,0.5664687611346375,2,0.4228876801353953,4,0.4125951722524068,2,0.5594228392252785,3,0.5785719462205178,2,0.6677897369141306,2,0.7704626442422187
P1_23_456,G3,S006|S010|S011|S012|S013|S014,21,184.0,8,2,17922.633201780747,17.75065246422214,2,0.3220868409847725,2,0.19991266446390812,1,0.1248629594556789,2,0.5258738396901544,2,0.3819262064903097,1,0.25101007733384517,1,0.44504883065926915,1,0.5219249848069857
P1_2456_3,G1,S001,15,154.0,3,0,4201.20966251659,6.394673971759191,0,0.0,1,0.1886363474278627,1,0.4661296796098041,0,0.0,1,0.36527927758279327,1,0.9503373519086306,0,0.0,0,0.0
P1_2456_3,G2,S002|S004|S006|S008|S009|S010|S011|S012|S013|S014,43,394.0,15,4,41145.26777428571,47.60808619770189,2,0.2899189747943521,2,0.46318111341916995,2,0.31206658333042003,2,0.4733530994560159,4,0.45160241319409006,3,0.4317313811063792,2,0.5953962932973031,2,0.689372665639066
P1_2456_3,G3,S003|S005|S007|S015,22,210.0,9,2,23506.595774478075,27.322229896928096,2,0.6030034030353387,0,0.0,1,0.3983661807225494,4,0.49205658074565656,0,0.0,1,0.7948161250173869,1,0.6504229724507927,1,0.7536908898931718
P1_245_36,G1,S001,15,154.0,3,0,4201.20966251659,6.394673971759191,0,0.0,1,0.1886363474278627,1,0.4661296796098041,0,0.0,1,0.36527927758279327,1,0.9503373519086306,0,0.0,0,0.0
P1_245_36,G2,S002|S004|S006|S008|S009|S010|S012|S013|S014,40,369.0,14,4,39955.63748854927,46.53091494317216,2,0.2899189747943521,2,0.4165299502980091,2,0.31206658333042003,2,0.4733530994560159,4,0.4060529794529753,3,0.4317313811063792,2,0.5953962932973031,2,0.689372665639066
P1_245_36,G3,S003|S005|S007|S011|S015,25,235.0,10,2,24696.226060214514,28.39940115145782,2,0.6030034030353387,1,0.11127135437815282,1,0.3983661807225494,4,0.49205658074565656,1,0.21728706614960197,1,0.7948161250173869,1,0.6504229724507927,1,0.7536908898931718
P1_246_35,G1,S001,15,154.0,3,0,4201.20966251659,6.394673971759191,0,0.0,1,0.1886363474278627,1,0.4661296796098041,0,0.0,1,0.36527927758279327,1,0.9503373519086306,0,0.0,0,0.0
P1_246_35,G2,S002|S004|S006|S008|S009|S011,31,294.0,10,2,27161.314155536384,34.559726477196804,1,0.10321457770979271,2,0.3298855436884796,2,0.31206658333042003,1,0.17316246713914715,3,0.43368113780500545,3,0.4317313811063792,1,0.7901922381803081,1,0.9089467016534187
P1_246_35,G3,S003|S005|S007|S010|S012|S013|S014|S015,34,310.0,14,4,37490.549393227404,40.370589617433176,3,0.5509869044794954,2,0.14808533660922665,1,0.3710973910564457,5,0.5385740343690627,2,0.28071949359594095,1,0.7404097150731105,2,0.525474665426009,2,0.612012275790056
P1_24_356,G1,S001,15,154.0,3,0,4201.20966251659,6.394673971759191,0,0.0,1,0.1886363474278627,1,0.4661296796098041,0,0.0,1,0.36527927758279327,1,0.9503373519086306,0,0.0,0,0.0
P1_24_356,G2,S002|S004|S006|S008|S009,28,269.0,9,2,25971.68386979994,33.48255522266708,1,0.10321457770979271,1,0.5664687611346375,2,0.31206658333042003,1,0.17316246713914715,2,0.5594228392252785,3,0.4317313811063792,1,0.7901922381803081,1,0.9089467016534187
P1_24_356,G3,S003|S005|S007|S010|S011|S012|S013|S014|S015,37,335.0,15,4,38680.17967896384,41.4477608719629,3,0.5509869044794954,2,0.19991266446390812,1,0.3710973910564457,5,0.5385740343690627,2,0.3819262064903097,1,0.7404097150731105,2,0.525474665426009,2,0.612012275790056
P1_256_34,G1,S001,15,154.0,3,0,4201.20966251659,6.394673971759191,0,0.0,1,0.1886363474278627,1,0.4661296796098041,0,0.0,1,0.36527927758279327,1,0.9503373519086306,0,0.0,0,0.0
P1_256_34,G2,S002|S004|S008|S009|S010|S011|S012|S013|S014,37,335.0,13,4,38396.21847699073,43.98296470851455,2,0.23831168594437496,2,0.4631811134287309,2,0.2558703396697107,2,0.3867718658944261,4,0.45160241320341205,3,0.35641775445207885,2,0.5953962933095933,2,0.689372665653296
P1_256_34,G3,S003|S005|S006|S007|S015,28,269.0,11,2,26255.645071773055,30.94735138611543,3,0.4430331351072457,0,0.0,1,0.5324042566315969,4,0.5436845063881346,0,0.0,2,0.5321353985668795,1,0.6504229724507927,1,0.7536908898931718
P1_25_346,G1,S001,15,154.0,3,0,4201.20966251659,6.394673971759191,0,0.0,1,0.1886363474278627,1,0.4661296796098041,0,0.0,1,0.36527927758279327,1,0.9503373519086306,0,0.0,0,0.0
P1_25_346,G2,S002|S004|S008|S009|S010|S012|S013|S014,34,310.0,12,4,37206.58819125429,42.90579345398483,2,0.23831168594437496,2,0.4165299503066071,2,0.2558703396697107,2,0.3867718658944261,4,0.40605297946135704,3,0.35641775445207885,2,0.5953962933095933,2,0.689372665653296
P1_25_346,G3,S003|S005|S006|S007|S011|S015,31,294.0,12,2,27445.275357509494,32.02452264064515,3,0.4430331351072457,1,0.11127135437815282,1,0.5324042566315969,4,0.5436845063881346,1,0.21728706614960197,2,0.5321353985668795,1,0.6504229724507927,1,0.7536908898931718
P1_26_345,G1,S001,15,154.0,3,0,4201.20966251659,6.394673971759191,0,0.0,1,0.1886363474278627,1,0.4661296796098041,0,0.0,1,0.36527927758279327,1,0.9503373519086306,0,0.0,0,0.0
P1_26_345,G2,S002|S004|S008|S009|S011,25,235.0,8,2,24412.264858241404,30.934604988009472,0,0.0,2,0.3298855436952891,2,0.2558703396697107,0,0.0,3,0.43368113781395745,3,0.35641775445207885,1,0.7901922381966193,1,0.9089467016721813
P1_26_345,G3,S003|S005|S006|S007|S010|S012|S013|S014|S015,40,369.0,16,4,40239.59869052238,43.99571110662051,3,0.5892091437582518,2,0.14808533660922665,1,0.4959603505121246,5,0.5770491649172022,2,0.28071949359594095,2,0.49570989620347794,2,0.525474665426009,2,0.612012275790056
P1_2_3456,G1,S001,15,154.0,3,0,4201.20966251659,6.394673971759191,0,0.0,1,0.1886363474278627,1,0.4661296796098041,0,0.0,1,0.36527927758279327,1,0.9503373519086306,0,0.0,0,0.0
P1_2_3456,G2,S002|S004|S008|S009,22,210.0,7,2,23222.63457250496,29.857433733479745,0,0.0,1,0.5664687611463305,2,0.2558703396697107,0,0.0,2,0.5594228392368261,3,0.35641775445207885,1,0.7901922381966193,1,0.9089467016721813
P1_2_3456,G3,S003|S005|S006|S007|S010|S011|S012|S013|S014|S015,43,394.0,17,4,41429.22897625882,45.072882361150235,3,0.5892091437582518,2,0.19991266446390812,1,0.4959603505121246,5,0.5770491649172022,2,0.3819262064903097,2,0.49570989620347794,2,0.525474665426009,2,0.612012275790056
